word3229: 1
word323: 1
word32313: 1
word3232: 1
word3233: 1
word3236: 1
word32399: 1
word324: 6
word32411: 2
word32424: 1
word32425: 1
word32444: 1
word3247: 1
word325: 7
word3254: 1
word32550: 2
word32559: 1
word3257: 1
word3258: 1
word326: 1
word32603: 1
word3262: 1
word32623: 1
word32646: 1
word32651: 1
word32658: 1
word32684: 1
word32686: 1
word327: 2
word32739: 1
word32749: 1
word328: 1
word3280: 1
word32809: 1
word3283: 1
word32854: 1
word3286: 1
word32886: 1
word329: 1
word3296: 2
word32976: 1
word3298: 1
word33: 5
word330: 1
word3302: 1
word3306: 1
word33074: 1
word33082: 1
word331: 2
word33102: 2
word3312: 1
word3322: 1
word33241: 1
word3325: 1
word33263: 1
word33273: 1
word33287: 1
word333: 2
word3331: 1
word33322: 1
word33325: 1
word33329: 1
word33340: 1
word3339: 1
word33393: 1
word334: 1
word33469: 1
word33486: 1
word3351: 1
word33519: 1
word3357: 1
word3358: 1
word33585: 1
word336: 1
word3360: 1
word33655: 1
word3368: 1
word33680: 1
word33692: 1
word33713: 1
word33715: 1
word33722: 1
word3373: 1
word33739: 1
word33790: 1
word338: 1
word33805: 1
word33825: 1
word33867: 1
word33888: 1
word3389: 1
word339: 4
word3392: 1
word33925: 1
word33958: 1
word3398: 1
word33988: 2
word33994: 1
word34: 8
word340: 3
word34033: 1
word34055: 1
word34057: 1
word34067: 1
word34070: 1
word3409: 1
word34095: 1
word341: 4
word34116: 1
word3413: 1
word34144: 1
word34159: 1
word3417: 1
word34173: 1
word34183: 1
word3419: 1
word342: 2
word34220: 1
word3424: 1
word34241: 1
word34244: 1
word34257: 1
word34270: 1
word3434: 2
word34350: 1
word3436: 2
word3437: 1
word34382: 1
word3441: 1
word34422: 1
word345: 3
word34503: 1
word3451: 1
word34524: 1
word34525: 1
word34527: 1
word34534: 1
word34573: 1
word346: 1
word34613: 1
word34620: 1
word34635: 1
word3464: 1
word3465: 1
word3467: 1
word3468: 1
word3469: 2
word347: 1
word3471: 2
word34719: 1
word34750: 1
word3477: 1
word34771: 1
word348: 3
word3480: 1
word34818: 1
word34830: 1
word34868: 1
word34888: 1
word3489: 1
word34910: 1
word3493: 1
word34957: 1
word34960: 1
word34967: 1
word34980: 1
word34993: 1
word35: 9
word35004: 1
word35016: 1
word35024: 1
word35027: 1
word3503: 1
word35037: 1
word3504: 1
word35046: 1
word35059: 1
word3506: 1
word35077: 1
word35088: 1
word351: 4
word3510: 1
word3511: 1
word35121: 1
word35147: 1
word35154: 1
word3516: 1
word3517: 1
word352: 4
word35234: 1
word35235: 1
word35238: 1
word35246: 1
word3526: 1
word35261: 1
word35279: 1
word3529: 1
word353: 1
word3531: 1
word3532: 1
word35340: 1
word3539: 1
word35393: 1
word354: 1
word35440: 1
word3545: 1
word35473: 1
word3550: 1
word35506: 1
word35528: 1
word35536: 1
word35555: 1
word3556: 2
word3557: 1
word35572: 1
word35574: 1
word356: 1
word3560: 1
word3561: 1
word35655: 1
word35660: 1
word357: 4
word3571: 1
word35711: 1
word35720: 1
word35742: 1
word35759: 1
word3576: 2
word35772: 1
word3582: 1
word3584: 1
word35851: 1
word35867: 1
word35868: 1
word35880: 1
word359: 1
word35969: 1
word35970: 1
word35978: 1
word3599: 1
word36: 13
word360: 2
word3604: 1
word36046: 1
word3605: 1
word3607: 1
word36087: 1
word361: 1
word36105: 1
word36124: 1
word3614: 1
word36151: 1
word36159: 1
word36190: 1
word362: 2
word36200: 1
word3623: 1
word36239: 1
word36296: 1
word363: 2
word36313: 1
word36385: 1
word36394: 1
word364: 1
word36430: 1
word36456: 1
word36457: 1
word36459: 1
word3649: 1
word36521: 1
word36523: 1
word3653: 4
word36547: 1
word36586: 1
word3659: 1
word36596: 1
word36599: 1
word366: 1
word36606: 1
word36630: 1
word36642: 1
word36653: 1
word36673: 1
word3668: 1
word36695: 1
word367: 1
word3672: 1
word36736: 1
word3675: 1
word368: 2
word3680: 1
word36810: 1
word3683: 1
word3688: 1
word369: 1
word36900: 1
word3691: 1
word36915: 1
word3693: 2
word36930: 1
word36932: 1
word36963: 1
word36966: 1
word36977: 1
word3698: 1
word36997: 1
word37: 9
word370: 3
word37005: 1
word3705: 1
word37099: 1
word371: 1
word37128: 1
word3716: 1
word372: 2
word3726: 1
word373: 1
word37308: 1
word37309: 1
word3731: 1
word37313: 1
word37318: 1
word37349: 1
word3735: 1
word37361: 1
word37380: 1
word37396: 1
word374: 1
word3741: 1
word37423: 1
word37452: 1
word3749: 2
word375: 1
word3752: 1
word3754: 2
word37558: 1
word37560: 1
word37566: 1
word37569: 1
word376: 2
word37601: 1
word37639: 1
word3768: 1
word37690: 1
word377: 1
word37702: 1
word37705: 1
word37725: 1
word3776: 1
word37776: 1
word37777: 1
word37798: 1
word378: 3
word37802: 1
word37806: 1
word37859: 1
word3787: 1
word37894: 1
word379: 1
word37912: 1
word37928: 1
word37931: 1
word3798: 1
word38: 14
word380: 2
word38040: 1
word38107: 1
word3814: 1
word38149: 1
word38171: 1
word382: 3
word38207: 1
word38236: 1
word3824: 1
word38263: 1
word383: 2
word3832: 1
word3836: 1
word384: 2
word38426: 1
word3845: 1
word38453: 1
word38461: 1
word38487: 1
word385: 3
word38511: 2
word3860: 1
word38607: 1
word3861: 1
word3864: 1
word3867: 1
word38699: 1
word387: 1
word3870: 1
word38713: 1
word3877: 1
word38778: 1
word3878: 1
word388: 1
word3885: 1
word38852: 1
word389: 2
word38926: 1
word3895: 2
word3898: 1
word39: 12
word390: 3
word3901: 1
word39071: 1
word391: 3
word3916: 1
word39169: 1
word3917: 1
word39170: 1
word39174: 1
word3919: 1
word392: 1
word39267: 1
word393: 2
word3936: 1
word39360: 1
word3939: 1
word39390: 1
word394: 1
word39445: 1
word3947: 1
word39496: 1
word395: 1
word39535: 1
word3955: 2
word39555: 1
word3957: 1
word39652: 1
word397: 1
word39727: 1
word3973: 1
word3975: 1
word398: 1
word39863: 1
word39892: 1
word39909: 1
word3993: 1
word39937: 1
word39966: 1
word3998: 1
word39989: 1
word3999: 1
word4: 36
word40: 10
word400: 1
word40001: 1
word40009: 1
word40038: 1
word4006: 1
word401: 3
word40130: 1
word40162: 1
word402: 3
word40226: 1
word4026: 1
word40287: 1
word40291: 1
word403: 2
word4030: 1
word40349: 1
word4037: 1
word40372: 1
word40383: 1
word404: 2
word40417: 1
word40421: 1
word4043: 1
word40432: 1
word40515: 1
word40550: 1
word406: 1
word4060: 1
word40663: 1
word4068: 1
word4071: 1
word4074: 1
word4077: 2
word40774: 1
word40787: 1
word40814: 1
word40820: 1
word4083: 1
word4088: 1
word40882: 1
word40927: 2
word4093: 1
word4094: 1
word4097: 1
word41: 7
word4104: 1
word41056: 1
word41072: 1
word41104: 1
word4117: 1
word41181: 1
word4119: 1
word41210: 1
word41226: 1
word4124: 1
word41285: 1
word4129: 1
word413: 2
word4133: 1
word4134: 1
word41351: 1
word41371: 1
word41404: 1
word4143: 2
word41446: 1
word41451: 1
word4147: 1
word415: 1
word4152: 1
word41529: 1
word41537: 1
word4155: 1
word41555: 1
word41574: 1
word41597: 1
word416: 2
word41628: 1
word4166: 1
word41679: 1
word41683: 1
word41690: 1
word417: 3
word41709: 1
word41717: 1
word4174: 1
word4176: 1
word4177: 1
word4178: 1
word418: 2
word41838: 1
word4186: 1
word41867: 1
word4187: 1
word41872: 1
word41874: 1
word41895: 1
word419: 2
word41905: 1
word41917: 1
word41940: 1
word4195: 1
word41959: 1
word41963: 1
word41964: 1
word41973: 1
word41996: 1
word41997: 1
word42: 12
word420: 2
word42005: 1
word42008: 1
word4201: 1
word4204: 1
word4206: 1
word42062: 1
word421: 2
word42107: 1
word42138: 1
word42156: 1
word42160: 1
word42168: 1
word4219: 1
word422: 1
word4223: 1
word4224: 1
word42291: 1
word42301: 1
word42316: 1
word4236: 1
word42369: 1
word42377: 1
word424: 1
word42426: 1
word4243: 1
word4246: 1
word42469: 1
word42472: 1
word42486: 1
word425: 2
word4253: 1
word4254: 1
word42552: 1
word42561: 1
word42566: 1
word4257: 1
word426: 1
word4261: 1
word42617: 1
word4265: 1
word42658: 1
word42667: 1
word4267: 1
word42676: 1
word42684: 1
word4269: 1
word427: 4
word42719: 1
word42730: 1
word42787: 1
word4279: 1
word428: 1
word42820: 1
word42864: 1
word429: 1
word42918: 1
word42942: 1
word42943: 1
word42950: 1
word42954: 1
word4296: 1
word42982: 1
word43: 9
word4302: 1
word4305: 1
word43075: 1
word4308: 1
word43099: 1
word431: 1
word43100: 1
word43117: 2
word4313: 3
word43140: 1
word4315: 1
word43160: 1
word43183: 1
word43193: 1
word432: 2
word43227: 1
word43242: 1
word4325: 1
word43329: 1
word43333: 1
word4338: 1
word434: 1
word43403: 1
word4341: 1
word4345: 1
word4349: 1
word43493: 1
word43495: 1
word435: 2
word43504: 1
word43551: 1
word436: 1
word4362: 1
word43640: 1
word4365: 1
word43667: 1
word437: 3
word43706: 1
word43723: 2
word43737: 1
word4379: 1
word4380: 1
word43815: 1
word4382: 1
word4385: 1
word439: 2
word4391: 1
word4392: 1
word43927: 1
word43951: 1
word4397: 1
word43972: 1
word4399: 2
word44: 3
word440: 1
word44011: 1
word44058: 1
word4406: 1
word44112: 1
word4419: 1
word44194: 1
word442: 1
word44210: 1
word44225: 1
word4426: 1
word443: 1
word4432: 1
word44353: 1
word4439: 1
word44390: 1
word444: 1
word4442: 1
word4443: 1
word44452: 1
word44453: 1
word44456: 1
word44481: 1
word4450: 1
word44502: 1
word4454: 1
word44566: 1
word4458: 1
word446: 4
word4465: 3
word4467: 1
word44750: 1
word4477: 1
word4478: 1
word4479: 1
word448: 1
word4481: 1
word44829: 1
word4490: 1
word44929: 1
word4499: 1
word45: 12
word45020: 1
word45029: 1
word45039: 1
word4508: 1
word451: 3
word4513: 1
word45136: 1
word45143: 1
word452: 1
word45200: 1
word45217: 1
word45276: 1
word4528: 1
word453: 1
word4532: 1
word45328: 1
word4536: 1
word45389: 1
word454: 2
word4541: 1
word4547: 1
word4549: 2
word455: 2
word45540: 1
word4555: 1
word4556: 1
word45579: 1
word45595: 1
word456: 1
word4560: 1
word4561: 1
word45617: 1
word4564: 1
word45680: 1
word457: 3
word4574: 1
word45750: 1
word45759: 1
word4580: 1
word4581: 1
word45843: 1
word45846: 1
word45863: 1
word45882: 1
word45895: 1
word45935: 1
word4596: 1
word45986: 1
word46: 9
word460: 1
word4603: 1
word4605: 1
word4609: 1
word4615: 1
word4616: 1
word46163: 1
word462: 2
word46209: 1
word4623: 2
word4630: 2
word46323: 1
word46335: 1
word46348: 1
word46359: 1
word4636: 1
word4638: 1
word464: 3
word4640: 1
word4642: 1
word46425: 1
word46462: 1
word46471: 1
word46487: 1
word465: 3
word46528: 1
word4654: 1
word4657: 1
word46585: 1
word466: 1
word46616: 1
word4663: 1
word46633: 1
word46725: 1
word46727: 1
word46732: 1
word4676: 1
word46797: 1
word468: 2
word46802: 1
word4682: 1
word4683: 1
word4684: 1
word469: 1
word4690: 1
word4693: 1
word4695: 1
word46960: 1
word47: 7
word47028: 1
word47063: 1
word471: 2
word47105: 1
word47167: 1
word472: 1
word4723: 1
word47268: 1
word4727: 1
word47284: 1
word47298: 1
word47307: 1
word47325: 1
word47372: 1
word47397: 1
word47444: 1
word47498: 1
word475: 1
word47503: 1
word47507: 1
word47517: 1
word4754: 1
word47569: 1
word47570: 1
word47579: 1
word4759: 1
word476: 2
word47619: 1
word47620: 1
word4768: 1
word477: 1
word4771: 1
word47715: 1
word47723: 1
word47746: 1
word47777: 1
word47807: 1
word4783: 1
word4784: 1
word47869: 1
word47912: 1
word47918: 1
word47944: 2
word4796: 1
word48: 8
word480: 1
word4806: 1
word48080: 1
word4811: 1
word48135: 1
word4816: 1
word48213: 1
word4822: 1
word4824: 1
word48278: 1
word4830: 1
word48305: 2
word4831: 1
word4832: 1
word4833: 1
word48333: 1
word484: 2
word48440: 2
word48455: 1
word4849: 1
word485: 4
word48571: 1
word4860: 1
word48623: 1
word4863: 1
word48654: 1
word48669: 1
word48698: 1
word487: 1
word48707: 1
word4871: 1
word48714: 1
word4873: 1
word4875: 1
word48750: 1
word488: 1
word48800: 1
word48809: 1
word48815: 1
word48843: 1
word4888: 1
word489: 1
word48904: 1
word48922: 1
word4895: 1
word4896: 1
word49: 8
word490: 1
word4902: 2
word49039: 1
word4909: 2
word491: 1
word49120: 1
word49144: 1
word49229: 1
word4924: 1
word49263: 1
word49264: 1
word4928: 1
word49299: 1
word493: 1
word49318: 1
word49332: 1
word49359: 1
word49376: 1
word4942: 2
word4945: 1
word49464: 1
word49476: 1
word49485: 1
word495: 1
word49503: 1
word4952: 1
word49534: 1
word49597: 1
word496: 3
word4962: 1
word49632: 1
word49635: 1
word49636: 1
word49649: 1
word49673: 1
word49703: 1
word49712: 1
word49742: 1
word49762: 1
word49769: 1
word49804: 1
word49824: 1
word4987: 1
word499: 1
word4990: 1
word4991: 1
word49925: 1
word49937: 1
word49994: 1
word5: 50
word50: 5
word50003: 1
word50022: 1
word50023: 1
word50034: 1
word50047: 1
word50083: 1
word50105: 1
word50115: 1
word50130: 1
word5014: 1
word5016: 1
word50160: 1
word50190: 1
word502: 3
word50202: 1
word50205: 1
word5025: 1
word50265: 1
word503: 2
word50339: 1
word50354: 1
word5036: 1
word50374: 1
word5039: 1
word5043: 1
word50454: 1
word50460: 1
word50467: 1
word505: 2
word5052: 1
word50576: 1
word50587: 1
word50594: 1
word506: 1
word5061: 1
word50651: 1
word5066: 1
word507: 2
word5070: 1
word50736: 1
word50745: 1
word50765: 1
word50798: 1
word508: 1
word50834: 1
word50841: 1
word50843: 2
word50845: 1
word5088: 1
word50915: 1
word5093: 2
word5094: 1
word50947: 1
word50979: 1
word51: 2
word510: 1
word51013: 1
word51014: 1
word51017: 1
word5103: 1
word51031: 1
word5107: 1
word51141: 1
word5117: 1
word51203: 1
word5124: 1
word513: 1
word51343: 1
word51348: 1
word5136: 1
word514: 1
word51406: 1
word51407: 1
word51426: 1
word5144: 1
word51447: 1
word51479: 1
word51486: 1
word515: 1
word51511: 1
word5152: 1
word51553: 1
word51559: 1
word51574: 1
word51598: 1
word5162: 1
word5165: 1
word51660: 1
word5167: 1
word51682: 1
word51690: 1
word5170: 1
word51712: 1
word51720: 1
word5174: 1
word51741: 1
word51796: 1
word518: 1
word5183: 1
word51887: 1
word51934: 1
word5197: 1
word51999: 1
word52: 4
word520: 1
word52001: 1
word52025: 1
word52053: 1
word52076: 1
word5208: 1
word521: 1
word5213: 1
word5223: 1
word5225: 1
word52254: 1
word52352: 1
word5236: 1
word52369: 1
word524: 1
word52418: 1
word52487: 2
word52498: 1
word52499: 1
word525: 1
word5253: 1
word52544: 1
word5255: 1
word52569: 1
word52573: 1
word52587: 1
word52599: 1
word52629: 1
word5265: 1
word5267: 1
word52689: 1
word527: 1
word5270: 1
word52737: 1
word5275: 1
word5276: 1
word52812: 1
word5287: 1
word52872: 1
word529: 1
word5290: 2
word52902: 1
word5294: 1
word52952: 1
word52960: 1
word52979: 1
word52994: 1
word53: 7
word530: 1
word5306: 1
word531: 1
word53115: 1
word53136: 1
word532: 1
word53224: 1
word5324: 1
word53246: 1
word5333: 1
word53345: 1
word5335: 2
word53367: 1
word5338: 1
word53385: 1
word53395: 1
word534: 2
word53491: 1
word53496: 1
word535: 2
word53510: 1
word53524: 1
word53535: 1
word53549: 1
word5359: 1
word5363: 1
word53638: 1
word5364: 1
word53717: 1
word53758: 1
word53797: 1
word53821: 1
word53831: 1
word5384: 1
word53889: 1
word5389: 1
word53912: 1
word53953: 1
word5398: 1
word54: 2
word54002: 1
word54066: 1
word5410: 1
word54121: 1
word54146: 1
word54176: 1
word542: 1
word5422: 1
word54240: 1
word54241: 1
word54245: 1
word5425: 1
word54263: 1
word54288: 1
word5431: 1
word54364: 1
word54392: 1
word544: 1
word54408: 1
word54448: 1
word54466: 1
word545: 1
word54500: 1
word54509: 1
word5453: 2
word54539: 1
word54549: 1
word54567: 1
word546: 1
word5462: 1
word54631: 1
word54641: 1
word5465: 1
word5466: 1
word5468: 1
word54686: 1
word5478: 1
word54823: 1
word54870: 1
word54884: 1
word54957: 1
word5499: 1
word55: 11
word550: 1
word55016: 1
word55047: 1
word5510: 1
word55141: 1
word55172: 1
word55189: 1
word552: 2
word5520: 2
word55214: 1
word55237: 1
word5524: 1
word55272: 1
word5528: 1
word553: 1
word5530: 2
word5533: 1
word5539: 1
word55422: 1
word5543: 1
word55431: 1
word55478: 1
word555: 2
word55508: 1
word55540: 1
word55553: 1
word5558: 2
word556: 1
word5560: 1
word5561: 1
word55666: 1
word557: 1
word5576: 1
word55772: 1
word55779: 1
word558: 3
word55843: 1
word55890: 1
word55918: 1
word55934: 1
word55984: 1
word55995: 1
word56: 10
word560: 1
word56005: 1
word56017: 1
word56041: 1
word56095: 1
word561: 1
word5611: 1
word5615: 1
word56162: 1
word5617: 1
word5618: 2
word56214: 1
word563: 1
word5630: 1
word56305: 1
word56411: 1
word56434: 1
word56453: 1
word565: 3
word5654: 1
word56544: 1
word5655: 1
word56559: 1
word566: 4
word56618: 1
word5669: 1
word567: 1
word56754: 1
word5676: 1
word5679: 2
word568: 3
word56832: 1
word56846: 1
word5686: 1
word56864: 1
word56871: 1
word5689: 1
word569: 2
word56923: 1
word56960: 1
word56985: 1
word56999: 1
word57: 6
word57009: 1
word5702: 1
word5705: 1
word57085: 1
word5713: 2
word5722: 1
word5723: 1
word57233: 1
word57240: 1
word57253: 1
word5728: 1
word57285: 1
word573: 1
word57302: 1
word57341: 1
word5735: 1
word57358: 1
word5737: 1
word574: 1
word5743: 1
word57456: 1
word57465: 1
word5748: 1
word575: 1
word57500: 1
word57575: 1
word57597: 1
word576: 1
word57603: 1
word57610: 1
word57618: 1
word57657: 1
word57686: 1
word57702: 1
word57709: 1
word5773: 1
word5777: 1
word5779: 1
word578: 1
word57801: 1
word57871: 1
word57875: 1
word5790: 1
word57904: 1
word57934: 2
word5794: 1
word57943: 1
word5796: 1
word57982: 1
word57997: 1
word58: 9
word58004: 1
word58016: 1
word58029: 1
word58035: 1
word5804: 1
word5810: 1
word5814: 1
word58149: 1
word58160: 1
word582: 1
word5824: 1
word583: 2
word5831: 1
word58341: 1
word5840: 1
word58405: 1
word58413: 1
word58468: 1
word5847: 1
word58472: 1
word585: 1
word58518: 1
word586: 1
word58604: 1
word5868: 1
word58689: 1
word587: 1
word58722: 1
word5876: 1
word588: 2
word58811: 1
word58833: 1
word5885: 1
word58876: 1
word589: 2
word5893: 2
word5895: 1
word58957: 1
word58992: 1
word59: 7
word590: 1
word5900: 1
word59014: 1
word5903: 1
word59071: 1
word591: 2
word5914: 1
word59168: 1
word59171: 1
word59172: 1
word59200: 1
word59279: 1
word5931: 1
word59339: 1
word59351: 1
word59380: 1
word59388: 1
word59411: 1
word5943: 1
word59457: 1
word59467: 1
word59477: 1
word595: 2
word59509: 1
word59583: 1
word596: 2
word59605: 1
word59624: 1
word5973: 1
word59739: 1
word59785: 1
word5979: 1
word598: 1
word5980: 1
word59805: 1
word5982: 1
word59828: 1
word59835: 1
word59890: 1
word599: 2
word5990: 1
word59918: 1
word5996: 1
word59979: 1
word5998: 1
word6: 31
word60: 2
word600: 1
word6004: 1
word6011: 1
word60134: 1
word60141: 1
word60164: 1
word60200: 1
word60217: 1
word6026: 1
word6027: 1
word60275: 1
word60299: 1
word6031: 1
word60359: 1
word604: 1
word60418: 1
word60448: 1
word60452: 1
word60455: 1
word60493: 1
word605: 1
word6053: 1
word60537: 1
word60567: 1
word606: 1
word6061: 1
word60625: 1
word6066: 1
word6070: 1
word60703: 1
word6074: 1
word6078: 2
word608: 1
word60848: 1
word60859: 1
word609: 1
word60925: 1
word60942: 1
word6096: 1
word61: 6
word6104: 1
word61059: 1
word61090: 1
word61091: 1
word61133: 1
word6114: 1
word61149: 1
word61194: 1
word61198: 1
word612: 1
word61230: 1
word61234: 1
word6125: 1
word6132: 1
word61336: 1
word61338: 1
word61366: 1
word61370: 1
word61382: 1
word614: 2
word61433: 1
word61498: 1
word615: 1
word6150: 1
word61526: 1
word61527: 1
word6153: 1
word6154: 1
word61541: 1
word616: 2
word61647: 1
word61652: 1
word61671: 1
word617: 3
word6177: 1
word618: 1
word6182: 1
word61841: 1
word61929: 1
word6193: 1
word61972: 1
word61973: 1
word62: 4
word6200: 1
word62043: 1
word62053: 1
word62086: 1
word62090: 1
word6213: 1
word62152: 1
word62158: 1
word6218: 1
word62190: 1
word62199: 1
word62210: 1
word623: 1
word62319: 1
word62321: 1
word62354: 1
word624: 1
word62408: 1
word62484: 1
word625: 1
word6252: 1
word626: 2
word6260: 1
word62648: 1
word6267: 1
word62713: 1
word62717: 1
word62732: 1
word62733: 1
word62743: 1
word62745: 1
word6277: 1
word628: 2
word62810: 1
word62816: 1
word62817: 1
word62835: 1
word6285: 1
word62874: 1
word62879: 1
word62919: 1
word6294: 1
word6298: 2
word6299: 1
word63: 7
word630: 1
word6304: 1
word63044: 1
word63057: 1
word6307: 1
word63096: 1
word631: 2
word63108: 1
word6313: 1
word63172: 1
word63186: 1
word632: 2
word6324: 1
word63243: 1
word63312: 1
word63329: 1
word63385: 1
word634: 2
word63422: 1
word6344: 1
word63440: 1
word63441: 1
word63442: 1
word63453: 1
word63493: 1
word635: 1
word63517: 1
word63540: 1
word6355: 1
word636: 2
word63637: 1
word63687: 1
word637: 1
word63713: 1
word63715: 1
word63716: 1
word6373: 1
word63742: 1
word63792: 1
word638: 3
word63849: 1
word63897: 1
word639: 1
word63910: 1
word6395: 1
word64: 6
word640: 1
word6406: 1
word6409: 1
word641: 1
word6410: 1
word64111: 1
word64127: 1
word6415: 1
word64153: 1
word64179: 1
word64193: 1
word6421: 1
word64227: 1
word6426: 1
word64298: 1
word6432: 1
word6433: 1
word64497: 1
word645: 1
word6452: 1
word6456: 1
word64569: 1
word64610: 1
word64617: 1
word6462: 2
word64628: 1
word64645: 1
word64674: 1
word6470: 1
word6471: 1
word64720: 1
word6473: 1
word64747: 1
word6478: 1
word648: 1
word64848: 1
word649: 1
word64935: 2
word64960: 1
word6497: 1
word64974: 1
word64990: 1
word65: 2
word65004: 1
word65065: 1
word65109: 1
word65126: 1
word6515: 1
word6518: 1
word65283: 1
word65289: 1
word6529: 1
word65316: 1
word65325: 1
word65336: 1
word65357: 1
word65406: 2
word65410: 1
word65462: 1
word6548: 1
word65489: 1
word65502: 1
word6553: 1
word65556: 1
word65561: 1
word65564: 1
word65566: 1
word65596: 1
word656: 2
word65613: 1
word65615: 1
word65654: 1
word65679: 1
word6569: 1
word65693: 1
word657: 1
word65738: 1
word6579: 1
word65798: 1
word658: 1
word6583: 1
word65847: 1
word65848: 1
word6589: 1
word65891: 1
word6594: 1
word66: 6
word66007: 1
word66046: 1
word661: 1
word66101: 1
word66109: 1
word66123: 1
word6617: 1
word66177: 1
word66183: 1
word662: 1
word66203: 1
word66211: 1
word66218: 1
word66260: 1
word66294: 1
word663: 1
word66317: 1
word6634: 1
word66379: 1
word664: 1
word6641: 1
word66439: 1
word6644: 1
word66447: 1
word6645: 1
word66468: 1
word6652: 1
word66581: 1
word6663: 1
word66701: 1
word66736: 1
word66767: 1
word6677: 1
word6682: 2
word66831: 1
word66835: 1
word66855: 1
word66883: 1
word669: 1
word66928: 1
word66939: 1
word67: 4
word670: 1
word67009: 1
word6704: 1
word6707: 1
word67081: 1
word67097: 1
word67142: 1
word6730: 1
word6732: 1
word67372: 1
word6738: 1
word67426: 1
word67447: 1
word675: 2
word67507: 1
word67585: 1
word676: 1
word6761: 1
word67656: 1
word677: 1
word67708: 1
word67713: 1
word6774: 1
word6776: 1
word67768: 1
word6777: 1
word67796: 1
word67808: 1
word67836: 1
word67839: 1
word67841: 1
word6786: 1
word6789: 1
word679: 1
word67952: 1
word6797: 1
word6798: 1
word68: 4
word6802: 1
word68049: 1
word68063: 1
word68073: 1
word6808: 1
word68127: 1
word68128: 1
word68144: 1
word6817: 1
word68179: 1
word68187: 1
word682: 1
word6822: 1
word683: 1
word68315: 1
word68326: 1
word6833: 1
word68383: 1
word68384: 1
word68406: 1
word6841: 2
word68416: 1
word68448: 1
word68482: 1
word68495: 1
word6852: 1
word68553: 1
word68577: 1
word68604: 1
word687: 1
word68708: 1
word68720: 1
word68750: 1
word68763: 1
word68786: 1
word68836: 1
word68847: 1
word6886: 1
word6890: 1
word6893: 1
word68956: 1
word68962: 1
word68994: 1
word69: 2
word690: 1
word6900: 1
word69009: 1
word69097: 1
word691: 1
word6910: 1
word69114: 1
word6914: 2
word692: 1
word69214: 1
word69232: 1
word6926: 1
word69262: 1
word69271: 1
word69305: 1
word6936: 1
word694: 1
word695: 1
word6952: 2
word6956: 2
word69574: 2
word696: 1
word69605: 1
word69686: 1
word697: 2
word698: 1
word6983: 1
word69869: 1
word6989: 1
word699: 1
word6990: 1
word69935: 1
word69960: 1
word7: 29
word70: 3
word70001: 1
word70039: 1
word70048: 1
word7007: 1
word70071: 1
word701: 2
word7010: 1
word70103: 1
word70171: 1
word7018: 1
word702: 4
word70253: 1
word70259: 1
word70281: 1
word7038: 1
word7041: 1
word70453: 1
word705: 1
word7055: 1
word70581: 1
word70661: 1
word7069: 1
word70775: 1
word70799: 1
word708: 1
word70803: 1
word70808: 1
word7086: 1
word70882: 1
word70885: 1
word709: 1
word70928: 1
word7093: 1
word7094: 1
word71: 6
word710: 2
word7100: 1
word71030: 1
word71039: 1
word7105: 1
word71068: 2
word71098: 1
word71108: 1
word7112: 1
word7116: 1
word71192: 1
word712: 1
word71275: 1
word7137: 1
word71395: 1
word714: 1
word71413: 1
word71431: 1
word71442: 1
word71499: 1
word71507: 1
word7155: 1
word7156: 1
word7158: 1
word7161: 1
word71630: 1
word717: 1
word71708: 1
word71848: 1
word71860: 1
word719: 1
word71925: 1
word71941: 1
word71946: 1
word71954: 1
word72: 4
word720: 1
word72022: 1
word7207: 1
word72117: 1
word72170: 1
word722: 3
word7221: 1
word72227: 1
word7226: 1
word72298: 1
word72309: 1
word7233: 1
word72396: 1
word724: 2
word7241: 1
word7244: 1
word7245: 1
word72468: 1
word7247: 1
word72477: 1
word72479: 1
word72568: 1
word72583: 1
word7261: 1
word7273: 1
word7276: 1
word728: 2
word7283: 1
word72836: 1
word72870: 1
word72898: 1
word7294: 2
word72955: 1
word7296: 1
word73: 4
word730: 1
word73008: 1
word7314: 1
word7317: 1
word7320: 1
word73241: 1
word73256: 1
word733: 3
word73349: 1
word73367: 1
word73519: 1
word7355: 1
word73550: 1
word73557: 1
word7357: 1
word7358: 1
word7359: 1
word736: 1
word7360: 1
word73622: 1
word7363: 1
word73635: 1
word7365: 1
word737: 1
word73719: 1
word738: 1
word73819: 1
word7383: 1
word73871: 1
word73895: 1
word739: 2
word73963: 1
word73983: 1
word73985: 1
word73991: 1
word73999: 1
word74: 8
word7402: 1
word74059: 1
word741: 1
word74130: 1
word74140: 1
word74157: 1
word7416: 1
word74262: 1
word74280: 1
word7432: 1
word74327: 1
word74359: 1
word74475: 1
word74520: 1
word7454: 1
word74551: 1
word7462: 1
word7465: 1
word747: 2
word74747: 1
word74757: 1
word74774: 1
word74786: 1
word748: 2
word7482: 1
word74859: 1
word749: 2
word74925: 1
word74951: 1
word74980: 1
word74981: 1
word75: 3
word7501: 1
word75029: 1
word7503: 1
word75064: 1
word75154: 1
word75156: 1
word75187: 1
word752: 2
word7527: 1
word7529: 1
word753: 1
word75321: 1
word75324: 1
word7534: 1
word75345: 1
word7535: 1
word75374: 1
word75387: 1
word75437: 1
word7548: 1
word75539: 1
word7564: 1
word7569: 1
word75716: 1
word75743: 1
word7577: 1
word75784: 1
word75789: 1
word75882: 1
word759: 2
word75977: 1
word75978: 1
word76: 2
